method,window,period,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,preserved_emergency_kwh,emergency_slots,reserve_solves,reserve_failures,max_audit,plan_solver,price_level,price_intercept,price_netload_coef
oracle_greedy,dev_april,development,2025-04-18,1998.7322361989454,2071.0299826529094,27435.84223589714,0.0,10562.28367898742,0.0,10562.28367898742,555.6605537142866,17466.140937622575,15762.39783904409,12702.474277817146,0.0,0,0,0,2.6147972675971687e-12,MILP,0.5594201388888889,,
oracle_greedy,dev_april,development,2025-04-19,2071.0299826529094,2105.5576629968255,27401.048148930433,0.0,10593.226749203935,0.0,10593.226749203935,625.6600212380963,17020.95563387066,15466.728060590245,12496.974816768568,0.0,0,0,0,1.4665602066088468e-11,MILP,0.5579763888888889,,
oracle_greedy,dev_april,development,2025-04-20,2105.5576629968255,2056.657125238098,59744.039655735454,0.0,35286.27356770046,0.0,35286.27356770046,1870.7896171005323,2179.726857379194,19893.625167922397,16157.84687,0.0,0,0,0,9.094947017729282e-13,LP,0.7454388888888889,,
oracle_greedy,dev_april,development,2025-04-21,2056.657125238098,1559.6277619534403,59508.39150684538,0.0,34600.440064874405,0.0,34600.440064874405,3284.8500525196955,4552.805315923584,18953.43253697353,15799.60678190476,0.0,0,0,0,9.094947017729282e-13,LP,0.7339520833333333,,
oracle_greedy,dev_april,development,2025-04-22,1559.6277619534403,1719.2017323608454,59559.04955826925,0.0,35234.74808496779,0.0,35234.74808496779,1763.4848323621425,1690.244927556737,20046.178464826564,16093.787983142856,0.0,0,0,0,9.094947017729282e-13,LP,0.7509583333333334,,
oracle_greedy,dev_april,development,2025-04-23,1719.2017323608454,1849.8611342042336,59903.887535582595,0.0,35473.78153610371,0.0,35473.78153610371,2470.2428677025314,2081.265413871838,20183.52145096061,16231.058913619047,0.0,0,0,0,9.094947017729282e-13,LP,0.7479125,,
oracle_greedy,dev_april,development,2025-04-24,1849.8611342042336,1771.3787259809537,58877.32606257966,0.0,34649.29174621834,0.0,34649.29174621834,3071.766440177547,5039.331974074075,19719.763766994707,16043.642818666665,0.0,0,0,0,9.094947017729282e-13,LP,0.7361847222222223,,
oracle_greedy,dev_april,development,2025-04-25,1771.3787259809537,1747.1472936000064,26913.46472624221,0.0,9833.7835113461,0.0,9833.7835113461,376.14119990476297,21467.225507666077,16271.308725338034,13201.568356666663,0.0,0,0,0,1.0800249583553523e-11,MILP,0.5406916666666667,,
oracle_greedy,dev_april,development,2025-04-26,1747.1472936000064,1493.6703224359808,26950.053645691798,0.0,9868.789356261339,0.0,9868.789356261339,226.3229306666666,23692.551574701938,16784.814637039388,13823.829130049528,0.0,0,0,0,1.2656897752094665e-10,MILP,0.5378048611111111,,
oracle_greedy,dev_april,development,2025-04-27,1493.6703224359808,1485.078089274073,55844.817519144024,421.7238946057153,32404.280022040333,2766.7196105607954,35170.99963260113,1650.0946169523804,2204.210185148734,20244.728621900056,16405.96319358476,0.0,1,0,0,9.094947017729282e-13,LP,0.7337826388888888,,
oracle_greedy,dev_april,development,2025-04-28,1485.078089274073,1504.9808207925923,55320.25370961325,4705.248702550469,32844.26517295119,30198.31522760178,63042.58040055297,514.3019822998249,0.0,15112.213972792475,12222.980859595242,0.0,9,0,0,9.094947017729282e-13,LP,0.7660520833333333,,
oracle_greedy,dev_april,development,2025-04-29,1504.9808207925923,1687.2567856740727,57853.860530660786,99.57185541618514,33362.83691141576,658.9665391443133,34021.80345056007,2371.2991392263375,4353.3352427983555,19113.346942064665,15317.76265467905,0.0,1,0,0,8.952838470577262e-13,LP,0.7303826388888888,,
oracle_greedy,dev_april,development,2025-04-30,1687.2567856740727,1593.67784555344,57203.17429927454,0.0,33251.04140465355,0.0,33251.04140465355,2660.5803150758366,2737.51952542975,19118.110902864195,15569.89087742857,0.0,0,0,0,8.86402062860725e-13,LP,0.7294423611111112,,
oracle_greedy,val_june,validation,2025-06-08,1781.3549957153423,2091.7393678433887,87050.55241328749,19.011776857142877,59055.09015854389,131.58670150204773,59186.67686004594,16961.53787600706,1625.3386999999998,15886.412697661373,12588.648350190475,0.0,3,0,0,9.094947017729282e-13,LP,0.7970791666666668,,
oracle_greedy,val_june,validation,2025-06-09,2091.7393678433887,2093.2340231269873,85555.22771916166,26.182083523809524,59241.77384908211,184.1079778854762,59425.88182696758,9794.782020067028,1049.4811333333332,20016.25645366607,16211.822537714284,0.0,2,0,0,6.821210263296962e-13,LP,0.81925625,,
oracle_greedy,val_june,validation,2025-06-10,2093.2340231269873,2295.0220524063516,85969.38013474779,0.0,59196.94120556531,0.0,59196.94120556531,9794.61288792828,593.9374999999995,19898.822563867132,15936.437050380951,0.0,0,0,0,9.094947017729282e-13,LP,0.8168180555555556,,
oracle_greedy,val_june,validation,2025-06-11,2295.0220524063516,2474.5712924793647,86539.73925704056,2.011921428571327,59705.71760086234,13.950663185713582,59719.66826404806,6059.416349723701,0.0,22296.285242174006,17898.396730095235,0.0,1,0,0,9.094947017729282e-13,LP,0.8316965277777778,,
oracle_greedy,val_june,validation,2025-06-12,2474.5712924793647,2559.511824644445,87512.3668056896,0.0,60696.594299867764,0.0,60696.594299867764,10685.849686745447,541.7576999999998,19768.00792980129,15935.639944190474,0.0,0,0,0,9.094947017729282e-13,LP,0.8219833333333333,,
oracle_greedy,val_june,validation,2025-06-13,2559.511824644445,2575.636351815871,40231.50691496767,0.0,20038.93073356636,0.0,20038.93073356636,2794.787594992359,6428.929215289835,13936.65436963786,11274.177964952381,0.0,0,0,0,8.526512829121202e-13,LP,0.6400291666666666,,
oracle_greedy,val_june,validation,2025-06-14,2575.636351815871,2582.561823325925,41095.836677729036,0.0,20526.68153568769,0.0,20526.68153568769,3036.7544677142873,8660.700471388596,16835.821390879486,13630.782402253331,0.0,0,0,0,9.094947017729282e-13,LP,0.6368673611111111,,
oracle_greedy,val_june,validation,2025-06-15,2582.561823325925,3358.1324558264578,88508.33442049148,0.0,61217.15822172441,0.0,61217.15822172441,13248.237366559673,441.1485499999999,18389.266322884185,14197.292152285712,0.0,0,0,0,9.094947017729282e-13,LP,0.8178270833333333,,
oracle_greedy,val_june,validation,2025-06-16,3358.1324558264578,3132.299075544974,87005.14329898648,0.0,61092.54943336836,0.0,61092.54943336836,10638.806975660207,271.4355833333334,18968.93666094532,15568.088737619044,0.0,0,0,0,9.094947017729282e-13,LP,0.8232416666666666,,
oracle_greedy,val_june,validation,2025-06-17,3132.299075544974,2674.202902864549,86852.92052100999,3.081040857142966,60194.044036295774,21.046590095143603,60215.09062639092,8387.68055019283,194.24276666666685,21312.387282912394,17675.320254571427,0.0,1,0,0,7.389644451905042e-13,LP,0.8286263888888888,,
oracle_greedy,val_june,validation,2025-06-18,2674.202902864549,2999.764415971432,87238.50512516637,0.0,60725.96914438164,0.0,60725.96914438164,12534.876438904179,88.67290000000003,17860.83960245267,14174.27471619047,0.0,0,0,0,9.094947017729282e-13,LP,0.82005,,
oracle_greedy,val_june,validation,2025-06-19,2999.764415971432,2761.624262774605,84950.68628261375,48.66240171428569,58223.96195204217,334.32397563485705,58558.285927677025,11777.020268915934,1736.3104999999996,18109.683438364493,14883.169722952382,0.0,2,0,0,9.094947017729282e-13,LP,0.8079104166666666,,
oracle_greedy,val_june,validation,2025-06-20,2761.624262774605,2963.349655696302,37225.783811792106,0.0,18606.334471095524,0.0,18606.334471095524,2141.894904952382,9671.90079677602,14893.970560179892,11882.563300116188,0.0,0,0,0,9.094947017729282e-13,LP,0.6213069444444445,,
oracle_greedy,val_june,validation,2025-06-21,2963.349655696302,3179.9286485566154,35851.21194285628,0.0,17932.089040886116,0.0,17932.089040886116,1834.2774746666682,11539.02479084774,15517.095704039975,12373.926426698097,0.0,0,0,0,1.1368683772161603e-12,MILP,0.6095256944444445,,
oracle_greedy,val_august,validation,2025-08-18,2178.160729337569,2168.930028625398,72595.1701757037,132.611270952381,52803.545208747426,1115.5127389771433,53919.05794772457,2500.603533035868,1958.1206275108755,20438.15421096648,16563.212541523808,0.0,5,0,0,8.668621376273222e-13,LP,0.8475611111111111,,
oracle_greedy,val_august,validation,2025-08-19,2168.930028625398,1852.4128791502656,72403.70454322851,115.82866466666655,52726.095821041774,987.5119954816656,53713.607816523436,1941.4877173474415,3005.903094917109,18628.1462113592,15373.66386572857,0.0,4,0,0,8.526512829121202e-13,LP,0.8429152777777777,,
oracle_greedy,val_august,validation,2025-08-20,1852.4128791502656,1630.2109173555552,72917.38526192357,2099.437016692369,53514.10325656088,15572.520212562453,69086.62346912333,806.9329649417989,0.0,19785.15796117225,16225.95971416477,0.0,10,0,0,9.094947017729282e-13,LP,0.866348611111111,,
oracle_greedy,val_august,validation,2025-08-21,1630.2109173555552,1854.96182146032,74169.36886584714,0.0,53527.77574174142,0.0,53527.77574174142,2347.9434892145773,2232.7147242880646,18642.191343773073,14897.899174761904,0.0,0,0,0,9.094947017729282e-13,LP,0.8472069444444443,,
oracle_greedy,val_august,validation,2025-08-22,1854.96182146032,1486.6533281999998,40464.64407693357,33.57257334380747,22663.7007829001,68.55519476805485,22732.255977668156,142.23804295238142,16718.25579118401,14413.847684606699,12006.694268465715,0.0,1,0,0,3.4737644859382678e-12,MILP,0.6604708333333333,,
oracle_greedy,val_august,validation,2025-08-23,1486.6533281999998,1925.911408839153,41232.47881414028,0.0,22595.91261275261,0.0,22595.91261275261,502.35696862198716,14969.859436482067,14920.652560320988,11690.39630128476,0.0,0,0,0,1.517719283583574e-11,MILP,0.6591965277777778,,
oracle_greedy,val_august,validation,2025-08-24,1925.911408839153,2100.0782866380923,76181.05017734978,0.0,54733.132213629644,0.0,54733.132213629644,4279.701807822454,4226.229044444445,19919.892903844797,15978.363062095239,0.0,0,0,0,7.958078640513122e-13,LP,0.8410215277777777,,
